Year,Type,Planted Area (Hectare '000),Production (Tonne '000)
1965,Estate,788.5,507.9
1965,Smallholding,1255.2,409.1
1966,Estate,770,531.2
1966,Smallholding,1280.7,441.7
1967,Estate,744.8,543.5
1967,Smallholding,1299.9,447.7
1968,Estate,715.1,581.8
1968,Smallholding,1307.2,518.6
1969,Estate,695.6,612.2
1969,Smallholding,1327.3,656
1970,Estate,677,631.3
1970,Smallholding,1342.4,638
1971,Estate,659.2,672.1
1971,Smallholding,1356.8,646.5
1972,Estate,638,670
1972,Smallholding,1361.7,634.3
1973,Estate,612.3,684.6
1973,Smallholding,1378.6,857.9
1974,Estate,596.6,666.3
1974,Smallholding,1392.1,855.8
1975,Estate,583.4,587.2
1975,Smallholding,1408.2,867.3
1976,Estate,573.1,657.8
1976,Smallholding,1424.7,950.2
1977,Estate,558.5,633.6
1977,Smallholding,1440.7,951.2
1978,Estate,541.5,624.8
1978,Smallholding,1454.4,956.7
1979,Estate,525.6,611.7
1979,Smallholding,1427.8,953.5
1980,Estate,506.1,591.5
1980,Smallholding,1492.1,933.1
1981,Estate,493.3,578.5
1981,Smallholding,1506.7,926.3
1982,Estate,481.9,562.2
1982,Smallholding,1509.7,931.9
1983,Estate,477.5,547.5
1983,Smallholding,1493.5,1016.2
1984,Estate,454.8,518.1
1984,Smallholding,1517.9,1012.5
1985,Estate,428.8,504.3
1985,Smallholding,1526.6,965.1
1986,Estate,399.4,497.5
1986,Smallholding,1512.7,1041.1
1987,Estate,381.5,490.6
1987,Smallholding,1499.8,1088.1
1988,Estate,371.1,481.1
1988,Smallholding,1494.7,1180.5
1989,Estate,361,432.8
1989,Smallholding,1488,982.8
1990,Estate,348.7,396.6
1990,Smallholding,1488,894.4
1991,Estate,333.4,366.2
1991,Smallholding,1485.3,889.4
1992,Estate,314.1,333
1992,Smallholding,1478.2,837.9
1993,Estate,292.5,296.3
1993,Smallholding,1470.3,778
1994,Estate,275,271.3
1994,Smallholding,1462.1,829.3
1995,Estate,255.7,240.7
1995,Smallholding,1433.1,846.8
1996,Estate,223.9,237.9
1996,Smallholding,1420.4,844.4
1997,Estate,200.7,215.9
1997,Smallholding,1415.8,755.2
1998,Estate,179.9,196.7
1998,Smallholding,1363.7,686.8
1999,Estate,151.2,183.1
1999,Smallholding,1313.6,594.7
2000,Estate,123.8,126.7
2000,Smallholding,1306.9,799.5
2001,Estate,95.5,99.5
2001,Smallholding,1293.8,782.5
2002,Estate,84.8,85
2002,Smallholding,981.1,805
2003,Estate,78.4,76.4
2003,Smallholding,942.9,909.3
2004,Estate,64.4,71.1
2004,Smallholding,912.2,1097.5
2005,Estate,58.7,65.3
2005,Smallholding,899.1,1060.7
2006,Estate,54.2,68.4
2006,Smallholding,902.9,1215.2
2007,Estate,52.7,65.5
2007,Smallholding,923.5,1134.1
2008,Estate,50.9,59.6
2008,Smallholding,935.3,1012.8
2009,Estate,49.7,56.8
2009,Smallholding,965.4,800.2
2010,Estate,49.9,56
2010,Smallholding,965.3,883.2
2011,Estate,49.9,53
2011,Smallholding,962.9,943.2
2012,Estate,65.9,58.8
2012,Smallholding,993.8,864
2013,Estate,77.4,57.4
2013,Smallholding,747.6,769
2014,Estate,80.1,55.8
2014,Smallholding,747.6,612.8
2015,Estate,76.8,57
2015,Smallholding,747.6,665
2016,Estate,77.4,53
2016,Smallholding,747.6,620.5
2017,Estate,75.1,49.3
2017,Smallholding,747.6,690.8
2018,Estate,73.5,55.5
2018,Smallholding,747.6,547.8
2019,Estate,95.3,61.2
2019,Smallholding,751.1,578.6
