Year,Country,Volume,Value
2018,China,781.51,4208.53
2019,China,711.77,4103.61
2020,China,799.34,4507.44
2021,China,685.95,4506.49
2022p,China,649.68,4703.47
2018,United Arab Emirates,10.81,62.21
2019,United Arab Emirates,11.28,65.9
2020,United Arab Emirates,27.08,156.43
2021,United Arab Emirates,36.86,247.46
2022p,United Arab Emirates,51.66,371.76
2018,Slovenia,0.06,0.34
2019,Slovenia,0.14,0.84
2020,Slovenia,0.02,0.11
2021,Slovenia,33.51,244.11
2022p,Slovenia,48.89,361.08
2018,United States of America,17.49,91.61
2019,United States of America,25.03,150.34
2020,United States of America,18.65,113.02
2021,United States of America,39.19,284.06
2022p,United States of America,34.19,251.33
2018,Germany,89.67,484.35
2019,Germany,71.08,429.7
2020,Germany,57.44,339.87
2021,Germany,28.6,201.15
2022p,Germany,26.31,191.02
2018,India,11.4,66.5
2019,India,17.52,99.68
2020,India,12.85,73.07
2021,India,22.73,155.81
2022p,India,24.57,177.45
2018,Finland,24.63,132.94
2019,Finland,27.32,159.73
2020,Finland,18.47,105.51
2021,Finland,25.89,178.32
2022p,Finland,18.19,136.7
2018,Iran,34.59,198.19
2019,Iran,27.3,165.7
2020,Iran,20.13,117.54
2021,Iran,15.08,98.27
2022p,Iran,17.82,130.53
2018,Turkiye,15.9,86.29
2019,Turkiye,13.63,80.58
2020,Turkiye,14.81,86.41
2021,Turkiye,16.81,116.71
2022p,Turkiye,17.44,128.07
2018,Brazil,11.31,58.86
2019,Brazil,14.03,82.44
2020,Brazil,10.99,65.15
2021,Brazil,12.04,83.61
2022p,Brazil,15.66,113.01
2018,Others,111.37,1133.65
2019,Others,114.61,725.8
2020,Others,92.03,588.85
2021,Others,107,826.74
2022p,Others,81.31,661.24
2018,Total,1108.74,6523.47
2019,Total,1033.71,6064.32
2020,Total,1071.81,6153.4
2021,Total,1023.63,6942.7
2022p,Total,985.72,7225.66
